LATITUDE,LONGITUDE
38.9166348011455,-77.0144712566853
38.91592928964,-77.029634073521
38.8916370390256,-76.9529128504562
38.9103822150478,-77.0199120872443
38.8307044287907,-77.0058967066197
38.9100045746834,-77.0151847596786
38.9056422700313,-77.0275660898568
38.931998333614,-77.0742287539109
38.9287968441476,-77.0044978109195
38.9140893306875,-77.0374970902355
38.8989132248467,-76.9732780557261
38.8834577164655,-76.9932114686494
38.8689113338313,-76.959484529829
38.9258942704333,-77.0215309519195
38.9275205564523,-77.0752389654853
38.9166356794045,-77.002040966099
38.8793826457953,-76.9291451419643
38.8865297677317,-76.9989857105599
38.9025208745889,-77.0425751222437
38.8967272476615,-77.0005763831981
38.9130208820465,-76.9759593294496
38.8992475970817,-76.9784194504277
38.8955708005197,-77.0280924621165
38.924477235134,-77.0331895281491
38.9315678932102,-77.0289947084169
38.9162568668074,-77.0105968242171
38.905150551445,-77.0639976244854
38.9798790427803,-77.0296837519941
38.8949885964617,-77.0029855922017
38.9140902372468,-77.0345568205375
38.903735790219,-77.0457808532185
38.8515537650733,-76.9645863850407
38.9510016251635,-76.9868023114455
38.9006549263993,-76.9351763710769
38.9321564785959,-76.988651142326
38.878845510802,-77.0050248019635
38.8217140018039,-77.0053547331757
38.9264138044148,-77.0339515721209
38.9250199473755,-77.0241715704377
38.8966629446915,-76.9829390726156
38.9181040477577,-77.0013030164843
38.8822584776887,-77.0175645975379
38.9067787472096,-77.0206604850554
38.8857997045854,-76.9344291582086
38.8636111239259,-76.9826819602254
38.9209589129762,-77.013515012924
38.8995526010333,-76.9723440384127
38.9016901049711,-77.0477509082561
38.8989065881915,-76.9873537662569
38.8710508016294,-76.9755816685665
38.925040218883,-76.9924348499296
38.9184524198809,-77.0700173054627
38.8837608316001,-76.9462332171696
38.8988979093383,-76.9908928683444
38.9268552377801,-77.073197004206
38.925363280499,-77.0675100505116
38.8989860818406,-76.976990053905
38.8707365958143,-76.981504837566
38.882790986865,-76.9915403472773
38.8506624846864,-76.9664646240242
38.9001791631257,-76.9382778958235
38.841127360168,-77.0005759343244
38.8944722792008,-76.9164155390093
38.9462639483921,-76.9960086566877
38.917550178367,-77.0319524841605
38.886917102114,-76.9973374757651
38.9007671563771,-77.0336511575513
38.9316029364417,-77.0327430461545
38.9896582770016,-77.0417499495921
38.9264138044148,-77.0339515721209
38.9256946006405,-77.0540059831041
38.9064353666759,-77.0259868913839
38.9050238607243,-76.9955382751455
38.8825116783669,-76.990894959821
38.9132476922555,-77.0664377912981
38.9253958882298,-77.0338703613761
38.9250636747403,-76.9701430178329
38.9344522722498,-77.0209337805388
38.8813493421682,-76.9880714391319
38.9489893939625,-77.0310782953627
38.9885340585393,-77.0363358491305
38.8913213612023,-76.9519678618582
38.8903598202657,-76.937859905231
38.9389841249857,-77.0932910232892
38.9250581065323,-77.1030290883448
38.9295130123787,-77.0327305534988
38.9137076995704,-77.0082211812925
38.8966008643267,-76.9920920365221
38.9126029448886,-77.0749580331768
38.8935742900177,-76.9973141730032
38.8997681525603,-77.0549662481239
38.9212929697063,-77.002767592393
38.8810115038295,-76.926458169537
38.9062279155288,-77.0532994918649
38.9485328015783,-77.0174424947985
38.8851334424645,-76.9973260165343
38.8541710084736,-76.9884331254766
38.8975140423184,-76.9408970108849
38.9124571405427,-76.9375178068818
38.8630410496471,-76.970099830476
38.9643700274948,-77.0118616859281
38.9659918394691,-77.0080079740798
38.927057945675,-76.9905663599589
38.9013121493488,-76.9908925601182
38.9295130123787,-77.0327305534988
38.8920048990173,-76.9785714909975
38.8983091574118,-77.0288543832191
38.8689721415615,-76.95344634793
38.8938691364018,-77.0239765807096
38.8753409483197,-76.9902735674649
38.9031264759502,-77.0365459740201
38.905085845624,-77.0669374659623
38.9158233479889,-77.0497897834552
38.8973379440921,-77.0209228893866
38.8979757643308,-77.0543769457982
38.8465309715677,-76.981557186925
38.9494976932863,-76.9916939377075
38.9014816053711,-77.0219270784091
38.9599074542529,-77.0852995777749
38.9295130123787,-77.0327305534988
38.8832235876387,-76.994974889719
38.8886720344169,-76.979886497363
38.8987688727975,-76.9464294093547
38.9084762740097,-77.0400882912435
38.8456855398697,-77.0047114435793
38.938144962309,-77.0245912572209
38.9001321019274,-77.0466546848435
38.9222116506408,-76.9931501205792
38.8455758423767,-76.9801290275147
38.9031264759502,-77.0365459740201
38.9610141852097,-77.0739589833745
38.8779627017599,-77.0047020500859
38.907897370057,-77.0074710960836
38.9533018124507,-77.0605567373402
38.9482517429164,-77.0269365510042
38.8468296431945,-76.9961409317998
38.9397374332896,-77.032735247426
38.8340644449154,-76.9917879889228
38.8967182098415,-76.9973140546368
38.9175511707943,-77.0280895893674
38.8472621001534,-77.0016703530706
38.8713858644497,-77.0136784781789
38.8908793830237,-76.9184599784565
38.9493175831038,-76.9925130266579
38.8862006642907,-76.9269830153443
38.8572382533465,-76.9651481078018
38.885466923134,-76.9544844375154
38.9381347643912,-77.0297125093304
38.906098165339,-77.0398102543808
38.9291053443349,-77.1101622722884
38.9345078628038,-76.9911651304245
38.9226544697157,-77.042690929262
38.9587944823703,-76.9970348104982
38.9231656054478,-76.9837630315052
38.8886737617564,-76.9989856800799
38.8688451552316,-76.983683205067
38.8372984050893,-76.9907740269061
38.9011303139579,-76.9782574835871
38.8551136089923,-76.9699879417371
38.9223458029375,-76.9834403276139
38.8983100548369,-77.0249579465415
38.8970390717455,-76.9715265450928
38.8598099660362,-76.9855863513403
38.8414244771066,-76.9938259583431
38.8369369086099,-76.9811450167678
38.8967228723102,-77.0319777385228
38.8926649927069,-76.9213051095703
38.8713754617517,-76.9773561871284
38.9270448058992,-77.0324757041242
38.9790312611851,-77.0334226762772
38.8991302291991,-77.0229408242752
38.9258602414575,-77.0794465315153
38.9013377843162,-77.0501255250136
38.9025232187158,-77.0355657338205
38.8922488426599,-76.9329132012301
38.8260467141444,-77.0106525348879
38.9462880156623,-77.0955615756926
38.9240832164422,-77.0235139239853
38.8459558562782,-77.0027301133399
38.8496570381714,-76.9824549442088
38.8935900830565,-77.0229505699137
38.9166355136773,-77.0065495409179
38.9705186833195,-77.0327147681671
38.916992466081,-77.0288619423029
38.8883234274643,-76.9369280478371
38.9412549177053,-76.9892725766291
38.9191731529061,-77.0260030642534
38.9056545687104,-77.045782084743
38.9212930010565,-77.0005765817487
38.9153274761026,-76.9783108087657
38.9140827746472,-77.0288607648082
38.8416401504384,-76.9872832787371
38.9173939826482,-77.041649989774
38.8973458172963,-77.026513857386
38.9040600421366,-76.9984551342329
38.8880902104278,-76.923523199867
38.9072411823943,-77.0427624096156
38.9030415097046,-76.988171569784
38.859348135376,-76.9722789650877
38.9804112928265,-77.026498601646
38.9189282484248,-76.9673088981908
38.8996082789733,-76.9803906515132
38.9125990942275,-77.0142513634779
38.903726688656,-77.003573926491
38.9072071288735,-76.9410849781644
38.8517442612237,-76.9692405323066
38.8642782352676,-76.9863689737171
38.906098165339,-77.0398102543808
38.9012525107093,-76.9408939133922
38.8927900997911,-76.989268337108
38.977978532923,-77.028782777159
38.9111241737978,-77.041669388439
38.9072138708319,-77.0632500672726
38.8935330663281,-76.9263184630704
38.9169913016523,-77.0332436990625
38.9288210105512,-77.0262372396068
38.930289315553,-77.0264569086063
38.9031141126232,-76.996172472886
38.9295130123787,-77.0327305534988
38.8996082789733,-76.9803906515132
38.8996082789733,-76.9803906515132
38.9045746677811,-77.0627980985634
38.9216186302989,-77.0423674218744
38.8310738292312,-77.0047219965251
38.8875850341202,-76.9575144737698
38.8309477561448,-76.9965794378256
38.9072287363065,-77.022954958337
38.8323614987545,-76.9878147257787
38.8662684058685,-76.9504982886556
38.8731935018333,-76.9700033857578
38.9111208114299,-77.0204196130325
38.911572617339,-76.9344054638916
38.8953488027972,-76.9937636542951
38.9186208351836,-77.0365077893221
38.9210817549217,-77.0307893747598
38.840820508261,-76.9885044002617
38.924154165519,-77.0708878114142
38.9198514063371,-77.0465522713544
38.9353978233385,-77.0226526117274
38.9683110445638,-77.0348600540922
38.8987688727975,-76.9464294093547
38.8286956714216,-77.0020845192832
38.933853912904,-77.03645792074
38.8688451552316,-76.983683205067
38.9295130123787,-77.0327305534988
38.8638883203218,-76.9720352320821
38.9287968441476,-77.0044978109195
38.8996082789733,-76.9803906515132
38.9001951130558,-76.9908927027329
38.9294633421703,-76.9931032921222
38.8789957717301,-76.9299522623208
38.9232853854739,-77.0417687502932
38.824542784194,-76.9994241994314
38.9255796307694,-76.9823555377702
38.9085637386703,-77.0106763882957
38.915567982036,-77.0332545663238
38.947928922593,-77.0194957450672
38.9037370021658,-77.0425758481115
38.9129953404321,-76.9847915429831
38.9235809551211,-76.9938649733575
38.9425674743201,-76.9728810354953
38.832046747323,-77.0046184058707
38.9216993028841,-77.0434629814879
38.9243578298554,-76.9595222202959
38.9432882433559,-77.0266578309525
38.8674474565502,-76.9480776542231
38.9222116506408,-76.9931501205792
38.9328195660554,-77.0308751778759
38.9148242673333,-77.0132832386295
38.9453802207248,-77.0151692237393
38.8775685374365,-76.9390465505667
38.8523955812541,-76.9823160250475
38.9125986730475,-77.0173645253343
38.9103745528572,-77.0090509477181
38.9019586874421,-76.9762282133804
38.8973379440921,-77.0209228893866
38.8442072778843,-76.9849329080158
38.8707452633606,-76.9794651816119
38.8995466354209,-76.9926565878252
38.9210696322979,-76.9590628226936
38.9049608565846,-76.9973137442569
38.8553806599891,-76.9594000420017
38.8826825514767,-76.9339825322767
38.927576666588,-77.0311150934337
38.8801893042166,-76.9377650374016
38.9487689772269,-77.0785145680049
38.9274855140129,-77.0576516532868
38.8551136089923,-76.9699879417371
38.9442474088164,-77.0626138738819
38.9025155658544,-77.0307928895434
38.887561362672,-77.0319621061592
38.937214971083,-77.0332300603346
38.8935900830565,-77.0229505699137
38.9499376922486,-77.0199462089476
38.8704498523002,-76.9542865936837
38.9284094894094,-76.9955714102291
38.950281008196,-77.0127937837797
38.901906749378,-76.9915380802608
38.9025102606077,-76.9908924071475
38.9080777444193,-77.0027094321263
38.9007676290745,-77.0319680233991
38.9175544677816,-77.0043010743666
38.8886725204527,-76.9829409833594
38.86334155026,-76.9881090156442
38.957413947173,-77.0232364826924
38.9414985210537,-77.0051330319388
38.9570132926438,-77.0758700432991
38.9597082410375,-77.0574815737773
38.936665604952,-77.0327338370386
38.8858327948971,-76.9293807805405
38.8983139635551,-77.0425956673077
38.8452243567225,-76.9792306162187
38.862870438028,-76.9723236858072
38.9098434029095,-76.9986048961573
38.902940754936,-77.0229881644437
38.9352629860807,-77.0211185608848
38.9347468373661,-77.0327329561251
38.8440100565856,-77.0013592598888
38.8251909525646,-77.01016873036
38.9682669406129,-77.0315598108309
38.8928957476497,-76.9300193038345
38.935940275221,-76.9924913633926
38.9151395418829,-76.9865668043287
38.905150551445,-77.0639976244854
38.904299902322,-77.0280843710633
38.9210696322979,-76.9590628226936
38.8966629446915,-76.9829390726156
38.8838180988878,-76.9940758527379
38.9198487773634,-77.026003310603
38.9322065460608,-77.0726027607421
38.930836137785,-77.0744236081305
38.8667040563005,-76.9588635508449
38.8667040563005,-76.9588635508449
38.8764764113085,-77.0000576219626
38.8851334424645,-76.9973260165343
38.9247372750192,-77.0371797878925
38.9140909757095,-77.0319624648619
38.9138515297521,-77.0473670158874
38.8886637411713,-76.9845892551233
38.8921318665332,-76.9513679161788
38.9041572724165,-77.0209133607893
38.8764572415049,-77.0164107306246
38.8609418213154,-76.9690752621343
38.9148302730323,-77.0296336168677
38.9390321436551,-77.0768198069683
38.8769988170006,-77.0043562522648
38.8541710084736,-76.9884331254766
38.8901572149376,-76.9738230856053
38.9302653162021,-77.0648390150592
38.9049039473617,-77.0259863334558
38.8951053363055,-76.9902478179914
38.8890893193033,-76.9372616373088
38.9667095266924,-77.0275550935807
38.9510016251635,-76.9868023114455
38.9390321436551,-77.0768198069683
38.9093523716282,-77.0563687286278
38.8983376464435,-76.9314434283636
38.9043751152889,-76.9926791485356
38.9281747238737,-77.0121670490568
38.9752870628532,-77.0190531554828
38.9224239766798,-77.0308591451836
38.9207312336896,-77.0275719224456
38.9478156938684,-77.0397412643125
38.8828139721085,-76.9277241079292
38.8328841914987,-77.0100661697738
38.9722582303697,-77.029092043539
38.9070671187921,-76.9799389568533
38.903136419851,-77.0334217012589
38.9434586637083,-77.0297147282247
38.9368302224776,-77.0222378374905
38.8523955812541,-76.9823160250475
38.9388353662881,-77.0746511133942
38.8792779140956,-76.994986692432
38.8597021701488,-76.9883170122726
38.8764565378576,-77.0208245716599
38.9489021391906,-77.0174541212719
38.9024636597329,-76.9494817116736
38.8280290620591,-77.0005758286805
38.9084110580613,-76.9975096167058
38.9231784444598,-77.0383898289483
38.8994901843528,-76.9752030341203
38.9571184062971,-77.0116181930784
38.814659078085,-77.0181121791761
38.8973307012979,-76.9949738959939
38.9222116506408,-76.9931501205792
38.9256280622553,-77.0403055156837
38.9613062849428,-77.0189686512564
38.8812758292171,-77.0219093439622
38.8810799280579,-76.9355399088071
38.9644454663154,-77.0753125628092
38.9415254970007,-77.0463011210585
38.950281008196,-77.0127937837797
38.8764568893307,-77.018750181628
38.8507919806443,-76.9816712885177
38.8961300261597,-77.0249802389895
38.9507249518236,-77.0767401167419
38.8397130247783,-76.9984565265869
38.9224832144352,-77.0429560588002
38.8967741068508,-76.9384768123661
38.9230057351029,-77.0428525863339
38.9540981113833,-77.0269387603379
38.927254786563,-76.9799332774006
38.9415254269623,-76.9926407289557
38.9064303563484,-77.062857378507
38.9049488068217,-76.9732066206817
38.903977409707,-76.9808621326776
38.9201485438164,-76.9903135820544
38.8867098778007,-76.9961964049968
38.8856614136412,-76.9458283792094
38.9599074542529,-77.0852995777749
38.9324248709131,-77.023724276739
38.930686527362,-77.0224089187383
38.912973942067,-77.0319619642674
38.9013317676102,-77.042585940937
38.9435647462362,-77.0746099247487
38.9295130123787,-77.0327305534988
38.937301395059,-77.0637611964872
38.8573037049286,-76.9743881565177
38.9222116506408,-76.9931501205792
38.9088531483897,-77.0441815199314
38.9072308966133,-77.0047039795031
38.9599074542529,-77.0852995777749
38.9439693321162,-77.0758330907096
38.9154013883073,-77.04630722232
38.9099253533731,-77.0436172239794
38.9025183981397,-77.0169239846672
38.8932477602741,-76.9486928674937
38.9025183981397,-77.0169239846672
38.8966714545056,-77.0501222462239
38.9254187159987,-76.9952371592061
38.9374212027082,-77.0364482106455
38.9162809962147,-77.0280890890924
38.8910433722842,-76.9358536556517
38.8941399765543,-77.0209104242346
38.9034742779084,-76.9926446547272
38.8897466139437,-76.9218039698313
38.9425674743201,-76.9728810354953
38.9162752188756,-77.0058230659394
38.9255905058546,-77.0445032630079
38.8562328375689,-76.9802297508677
38.950957205661,-76.9946355582729
38.9554523481091,-76.995004409131
38.9045545898648,-76.9853236733966
38.9312081185417,-77.106013552272
38.9463358415636,-77.0075097315573
38.8582652616661,-76.9653089066766
38.9749452644709,-77.0155794285059
38.9316572473961,-77.0317973395203
38.9115656035644,-77.0897038985678
38.9226215736521,-77.0330041548876
38.8908786095989,-76.9488098384825
38.902510376021,-77.0074820604654
38.9103854858042,-77.0416804867511
38.8264525261636,-77.0035930916389
38.9052561435488,-77.0507623760014
38.8954379317625,-77.0161845477782
38.9293074437382,-77.0263066161833
38.9321368358097,-77.0225593086013
38.9030415097046,-76.988171569784
38.8996082789733,-76.9803906515132
38.8933460853051,-76.9469752559749
38.8897980813486,-76.9798861799091
38.931115384925,-77.0364680537302
38.8689113338313,-76.959484529829
38.9025160602922,-77.0288560849432
38.8658718361263,-76.9801694673327
38.9172591466531,-77.0408312111717
38.8994272990726,-77.0239669207698
38.9238961624801,-76.9924349712997
38.9388353662881,-77.0746511133942
38.8782149233301,-76.9949752424413
38.9144566158907,-77.0434355066712
38.9074365872703,-76.9806882636162
38.9223287546918,-77.0464039751081
38.9222901774487,-77.0253468884268
38.8700971117975,-76.9822309751393
38.9254936387785,-77.0382180906272
38.8983098285729,-77.0259954592758
38.8792779140956,-76.994986692432
38.9132744105911,-77.0165921571642
38.8456554359531,-76.9727796170094
38.9025180903277,-77.0189299609971
38.9051786520086,-77.0620031270661
38.8913892101022,-76.9426195786478
38.8828354366453,-76.9855125475118
38.9008603900215,-77.0199094293227
38.8819534603954,-77.0035152095253
38.928507334449,-76.9823663461181
38.9215871483569,-77.0270417959504
38.8828179634901,-76.9908949207368
38.8485232331298,-77.0037554808345
38.9262739721364,-77.0121436598567
38.8457289025286,-76.9796451688836
38.8607657229656,-76.9975688884253
38.8827807805193,-76.9324726121778
38.940741899235,-77.0029875082302
38.937301395059,-77.0637611964872
38.8853135321121,-76.9949632167054
38.9107488824377,-77.0319609671622
38.9007567211781,-77.0382855356713
38.9065490193633,-77.0385077004984
38.8779892369346,-76.9883140182083
38.8954488437027,-76.9561610778785
38.9546947796653,-77.0666494786964
38.8544946246173,-76.9828454638404
38.9295427951659,-76.9793444520629
38.9534165771178,-77.0014882513091
38.9175455371855,-77.0005765514513
38.9001763268993,-77.0162086792801
38.9295130123787,-77.0327305534988
38.9532982941722,-77.067005814231
38.8897466139437,-76.9218039698313
38.946929340086,-77.0173613519889
38.9368115769057,-77.0253289826253
38.8902145957998,-76.9358428741956
38.9368115769057,-77.0253289826253
38.8299838449497,-77.0036047862221
38.9517583598245,-77.0128401951903
38.8280290620591,-77.0005758286805
38.8565477391089,-76.978029119176
38.9054720175844,-77.0689784755923
38.9478865179506,-77.063055435983
38.8941615471054,-76.9586287005611
38.9592752994136,-77.0364016974092
38.9298001684556,-77.0364789140856
38.8337035757599,-76.9861674958179
38.9089054221749,-77.0161876036923
38.8944733045499,-76.9496256975203
38.8883234274643,-76.9369280478371
38.9170029871013,-77.0218972577432
38.96200034011,-77.0161765863662
38.9059973171319,-77.0640329717179
38.9699181685877,-77.0189709435244
38.9168805816635,-77.0414421333352
38.9239656240195,-76.97419123334
38.8551980910686,-76.9897348272031
38.8561231931028,-76.9725912874259
38.8496841284505,-76.9828927001119
38.9487845579023,-77.068028283058
38.922320700248,-77.0439361641165
38.8848972194397,-76.9781932757987
38.8379743767386,-76.9974890372367
38.8802917671903,-76.9444494544903
38.9287380390364,-77.0336412921126
38.9056467723411,-77.0425769880429
38.9235809551211,-76.9938649733575
38.893573674591,-76.9877120533816
38.8251909525646,-77.01016873036
38.9327841363221,-77.0284992627592
38.9051786520086,-77.0620031270661
38.9345774584962,-77.0256049997765
38.9137594407224,-76.9753594987976
38.845494414467,-76.9781592342486
38.9699732310204,-77.0110894712451
38.8913892101022,-76.9426195786478
38.9580189775746,-77.013948930412
38.9324769999916,-77.0318092385372
38.9251260859594,-77.0322903142097
38.9032027733888,-76.9813696037795
38.933846262033,-77.0318098494062
38.9201234314941,-77.0418591499131
38.8544463542964,-76.9676264508142
38.8319837398623,-76.9969594561754
38.9237577149803,-77.0288762124737
38.95145053186,-77.0229461259024
38.9015449994638,-76.9799405098428
38.9052068897726,-77.0596742861517
38.8870353474715,-76.922187302712
38.9099253533731,-77.0436172239794
38.9064470306265,-77.007401768762
38.9747377307798,-77.0179797621923
38.9520454627614,-77.0208928007859
38.9096495011476,-77.0332633366381
38.9372159182756,-77.0297121264076
38.8216240267682,-77.0017503621867
38.8216240267682,-77.0017503621867
38.9345299173892,-76.964787381483
38.8999689431992,-76.9824656262198
38.91119217163,-77.083050614847
38.9361608383133,-76.966205262986
38.9401764089255,-77.0612030661054
38.9181090074051,-77.0307880913356
38.8235965573052,-77.0088902429937
38.9275165922333,-77.0669469895865
38.9234342615989,-76.9747795567161
38.9674031750379,-77.0274976662966
38.9126040543215,-77.033898877291
38.9193089155695,-77.0229588467108
38.907903238806,-77.0280973193224
38.9637639830709,-77.0268962598272
38.9345673275672,-77.0302992455894
38.8667012987385,-76.9847553169355
38.8868088004223,-76.9926463727924
38.9035553161519,-76.9920797367647
38.9523259821235,-77.0118827550358
38.917816902398,-77.0429532481434
38.8972833068361,-77.0239777282159
38.9002034382238,-77.0155746330165
38.9214094423163,-77.0475565424363
38.8870252315321,-77.0005878309167
38.8914653455564,-76.9845886499535
38.9072576755582,-77.0089237291826
38.8988525603089,-77.0124387200298
38.9144566158907,-77.0434355066712
38.8961106195281,-77.0308016524484
38.903258200346,-76.994961949615
38.930686527362,-77.0224089187383
38.8739983861927,-77.0129299194378
38.969917075566,-77.024809931971
38.8394247631319,-77.00057592059
38.8863502403587,-76.9214849644037
38.9042428782406,-77.038517984407
38.9295130123787,-77.0327305534988
38.920508252069,-76.9845131845764
38.8455758423767,-76.9801290275147
38.8981135186591,-76.9845756858135
38.8964113715336,-76.9883110004683
38.8989132248467,-76.9732780557261
38.9562138960942,-77.0315660113505
38.8372984050893,-76.9907740269061
38.8807900405638,-76.9326704227254
38.8713008575404,-76.9667545381094
38.9316141468087,-77.0236086739437
38.9172816475171,-76.9751161311319
38.8250832849143,-77.0014510284156
38.9239026316207,-77.0255089103684
38.8961132096657,-76.9814636757725
38.9371059123581,-77.0364480494639
38.9171349645118,-76.9651418990886
38.885466923134,-76.9544844375154
38.9111043182981,-77.0078058016532
38.8973299725347,-76.9860168254176
38.9625814526436,-77.0742259910877
38.8992016945742,-76.9741771366824
38.8235965573052,-77.0088902429937
38.9345299173892,-76.964787381483
38.9103782023183,-77.036526630008
38.8988979093383,-76.9908928683444
38.8594155631422,-76.9569666810257
38.8307042257954,-77.0090638830096
38.9191607714259,-77.0753339273871
38.9052068897726,-77.0596742861517
38.8967266677257,-77.0116544682023
38.8440190720795,-76.9995507530309
38.831073332379,-77.0117589229994
38.9565868135287,-77.0126333927963
38.8791506145262,-76.9826436143226
38.891464777964,-76.980761747875
38.9086444714311,-76.9860722552053
38.9084840830111,-77.0434433991342
38.9181083344642,-77.0332442197611
38.9101288590968,-77.0835105701086
38.8953929943861,-76.9845878014683
38.9295130123787,-77.0327305534988
38.8835482762152,-76.9356298831566
38.9155686551956,-77.0307985253849
38.8769988170006,-77.0043562522648
38.9096388853306,-77.0384978389387
38.9099253533731,-77.0436172239794
38.908315888174,-77.034565552461
38.9074640139378,-76.9832939004612
38.9054823670495,-76.9846778540748
38.905978473251,-76.9908573768314
38.8571248849012,-76.9815314071127
38.9077272025929,-77.063515699701
38.9096418519272,-77.0280864744699
38.9098434029095,-76.9986048961573
38.9749630613181,-77.0171489159744
38.9394210439162,-77.0364492330303
38.9274855140129,-77.0576516532868
38.814659078085,-77.0181121791761
38.9093123117453,-76.9358256958009
38.9580285861958,-76.9926390249978
38.9232609276063,-77.0731817828803
38.886025292625,-76.9984555247274
38.9342689442381,-77.0343128583432
38.9269439320625,-76.9616427414714
38.9042428782406,-77.038517984407
38.829200134344,-76.9973626613909
38.9384447945415,-77.0025721732443
38.9079034890743,-77.0270366081104
38.9295130123787,-77.0327305534988
38.9118575220815,-77.0296323817283
38.9661314675092,-77.0334281654895
38.8235965573052,-77.0088902429937
38.9453451225577,-77.0795605303295
38.8928951845556,-76.929085613483
38.9507249518236,-77.0767401167419
38.9274226952309,-77.034090444012
38.9029773865572,-76.9321883331479
38.9013324816036,-77.0405799981317
38.8903852071944,-77.0059246925677
38.9096424467313,-77.0254922805412
38.9169927779304,-77.0275704771264
38.8328841914987,-77.0100661697738
38.8645290167499,-76.9487250354497
38.9076947920006,-77.0564596541725
38.8928853123847,-76.9143540566947
38.9295242796408,-77.0233081248679
38.914822563345,-77.0239720943323
38.9779783079196,-77.0296829601833
38.8982935604773,-76.9836534135053
38.8598099660362,-76.9855863513403
38.873231252445,-76.9776667427246
38.9328195660554,-77.0308751778759
38.9001952372432,-76.9926565210559
38.9347008964014,-77.0358009269813
38.9174094527071,-77.0482687976435
38.8482932990892,-76.9665809354291
38.9348180630432,-77.0580843337946
38.905150551445,-77.0639976244854
38.824803371001,-77.0124143055986
38.9325662866708,-77.0346119088991
38.9111255840667,-77.0375070620861
38.9077344824764,-76.9848964297029
38.9135624135292,-77.018356373109
38.9029982188868,-77.0627736533469
38.9105727737208,-77.0085551870955
38.9235494012434,-77.0331083723115
38.9078969745646,-77.0121751194986
38.84977073202,-76.9667530449992
38.8573017201385,-76.9665421538039
38.9256280622553,-77.0403055156837
38.9186355449736,-77.0005765602634
38.9202209791053,-77.0027675507908
38.9540287980303,-77.0090564908049
38.9166403370442,-77.0319520765246
38.9643583252493,-77.0277618793935
38.9099253533731,-77.0436172239794
38.9338944911829,-76.9836683188702
38.9329747114738,-77.0220174980436
38.8929785204576,-76.9329125150716
38.9864461961392,-77.0290285837683
38.8998417236166,-76.9762289188428
38.8973488609776,-77.0457882821589
38.9181070501798,-77.0374876715733
38.9448682747899,-77.0639179251835
38.9044991548473,-77.0514189858287
38.8269926034467,-77.0106526759931
38.8369369086099,-76.9811450167678
38.8724942785571,-77.009910424537
38.9216993028841,-77.0434629814879
38.9599074542529,-77.0852995777749
38.9019213155643,-77.0296282541159
38.9055925925196,-77.0628335820436
38.9104852984859,-77.0606126235053
38.8818539292027,-76.9892815071966
38.9006549263993,-76.9351763710769
38.9280633168197,-77.1070006922208
38.9369649142643,-77.0244063034854
38.9654785726837,-77.0040731909064
38.9025155658544,-77.0307928895434
38.9096395183188,-77.0365262517159
38.9367058593345,-76.9907957659657
38.9445950384626,-77.0239128932945
38.9056430562658,-77.0240035966138
38.8394247631319,-77.00057592059
38.9507249518236,-77.0767401167419
38.931646874965,-77.0364683255634
38.8491413430766,-76.9712806903728
38.9312081185417,-77.106013552272
38.9599074542529,-77.0852995777749
38.9286028715408,-77.0731641997322
38.9255174134616,-76.989286476441
38.9028284014068,-76.9397743283129
38.8850613727114,-77.0027892385563
38.9148545897348,-77.0756407049659
38.8870619610524,-76.936387436043
38.9217486513809,-77.0297056820207
38.8456554359531,-76.9727796170094
38.8233446580555,-76.9996199780007
38.9221629210574,-77.05490278716
38.8633688439158,-76.9911278474381
38.9064879894581,-77.0558015320428
38.9129771328846,-77.0487961913813
38.8812687924169,-76.9955858612137
38.8645763068519,-76.9993662640965
38.8446766892873,-76.9998732881492
38.9037267331067,-76.9984551414516
38.9043645902621,-76.9798013701354
38.8316231553286,-76.9918343383039
38.9172816475171,-76.9751161311319
38.832046747323,-77.0046184058707
38.8862313521046,-76.9836561770658
38.845289230747,-76.9972353540793
38.9447725502674,-77.0735153223186
38.9099253533731,-77.0436172239794
38.9445678727864,-77.0832048507068
38.9147692774917,-77.0199017815085
38.9010062591095,-77.0457791014457
38.9295130123787,-77.0327305534988
38.8466675329941,-77.0022693573401
38.9064107052541,-76.9889088817251
38.9215871483569,-77.0270417959504
38.9632336726797,-77.0211730026912
38.8961132096657,-76.9814636757725
38.8947979235745,-77.018939439811
38.915570658059,-77.0219198793908
38.9213015302731,-77.0105975738327
38.9013121493488,-76.9908925601182
38.8836782596938,-76.9430752765401
38.8819893153738,-76.9926468694887
38.887600625742,-76.9836558634002
38.8984457908002,-77.0219146173287
38.9007628859557,-76.9949621258499
38.9237580378654,-77.0275384966435
38.9491537405507,-77.0212611098059
38.9166356794045,-77.002040966099
38.90790456151,-77.0219175234683
38.9493265006259,-77.0087905614835
38.9072304865232,-77.0108606585169
38.9076197297035,-77.0623511318593
38.9237577149803,-77.0288762124737
38.9025185718714,-77.0156788959025
38.8710249774713,-76.9822307441086
38.8439197622804,-76.9928696541709
38.9051883564576,-77.0606772965942
38.9241911629668,-77.0519060012756
38.8987370310189,-76.9218978667819
38.9182901207203,-77.0532162575693
38.9430460498271,-77.0216745538511
38.9126049129971,-77.0307972455683
38.9064303563484,-77.062857378507
38.9147375474038,-77.0386735497973
38.8989072548624,-77.0020404588755
38.8983086630028,-77.0307910736005
38.9052068897726,-77.0596742861517
38.9599074542529,-77.0852995777749
38.9341101223632,-77.0199879160089
38.8729310445023,-76.9656013965778
38.8296415775322,-77.0005758416841
38.9237577149803,-77.0288762124737
38.8442331453298,-76.977698852593
